recency,frequency,monetarytotal,monetaryavg,monetarystd,avgquantitypertransaction,customertenuredays,firstpurchasedaysago,preferreddayofweek,preferredhour,preferredmonth,weekendpurchaseratio,avgdaysbetweenpurchases,uniqueproducts,avgproductspertransaction,uniquecountries,negativequantitycount,zeropricecount,returnratio,totaltransactions,uniqueinvoices,age,supportticketscount,satisfactionscore,churn,regyear,regday,monetaryperday,avgbasketvalue,purchaseintensity,tenureratio,productdiversityratio,returnimpact,customerscorenormalized,monetaryperday_log,avgbasketvalue_log,returnimpact_log,regmonth_sin,regmonth_cos,regweekday_sin,regweekday_cos,rfmsegment_Dormants,rfmsegment_Fidèles,rfmsegment_Potentiels,agecategory_25-34,agecategory_35-44,agecategory_45-54,agecategory_55-64,agecategory_65+,agecategory_Inconnu,spendingcategory_Low,spendingcategory_Medium,spendingcategory_VIP,customertype_Nouveau,customertype_Occasionnel,customertype_Perdu,customertype_Régulier,favoriteseason_Hiver,favoriteseason_Printemps,favoriteseason_Été,preferredtimeofday_Matin,preferredtimeofday_Midi,preferredtimeofday_Soir,region_Amérique du Nord,region_Amérique du Sud,region_Asie,region_Autre,region_Europe centrale,region_Europe continentale,region_Europe de l'Est,region_Europe du Nord,region_Europe du Sud,region_Moyen-Orient,region_Océanie,region_UK,loyaltylevel_Jeune,loyaltylevel_Nouveau,loyaltylevel_Établi,churnriskcategory_Faible,churnriskcategory_Moyen,churnriskcategory_Élevé,weekendpreference_Semaine,basketsizecategory_Moyen,basketsizecategory_Petit,productdiversity_Modéré,productdiversity_Spécialisé,gender_M,gender_Unknown,accountstatus_Closed,accountstatus_Pending,accountstatus_Suspended,country_Austria,country_Bahrain,country_Belgium,country_Canada,country_Channel Islands,country_Cyprus,country_Czech Republic,country_Denmark,country_EIRE,country_European Community,country_Finland,country_France,country_Germany,country_Greece,country_Iceland,country_Israel,country_Italy,country_Lebanon,country_Malta,country_Netherlands,country_Norway,country_Poland,country_Portugal,country_RSA,country_Saudi Arabia,country_Singapore,country_Spain,country_Sweden,country_Switzerland,country_USA,country_United Arab Emirates,country_Unspecified
366,2,721.3199999999999,16.39363636363636,10.818092745738092,7.636363636363637,5,372,4,10,12,0.0,0.1162790697674418,39,19.5,1,5,0,0.1136363636363636,44,2,30.0,2.0,4.0,1,2010,26,-0.39726602379159753,0.21511381621130976,-0.09138592003062751,0.09744291726624413,0.10907349997181894,0.6219178401773728,2.539763033139061,1.0870286537642604,5.486620995019539,4.418457182710422,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
187,2,276.73,7.282368421052631,5.859729923769214,2.736842105263158,184,372,6,12,6,0.5526315789473685,4.972972972972973,33,16.5,1,0,0,0.0,38,2,49.0,2.0,5.0,1,2010,31,-0.39911504345242615,-0.7250116287747281,-0.7162080770407451,-0.5143815734735011,-0.07650013716398707,-0.3331077717589623,-0.2002322297144908,0.9050146289564321,4.535212563564289,0.0,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
59,8,3487.7499999999995,36.71315789473684,42.660766276326015,17.28421052631579,312,372,2,10,1,0.0,3.297872340425532,49,6.125,1,2,0,0.0210526315789473,95,8,24.0,5.0,3.0,0,2010,10,-0.18682689730297194,1.1482047260518873,-0.6876362390651276,-0.5227682657627211,-0.591982462541226,0.5223950662156368,-0.05843492562591762,4.079724316492546,5.962364667323194,4.309809586147287,0.49999999999999994,-0.8660254037844387,0.0,1.0,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
5,11,3589.26875,8.83006833712984,10.890536243715674,6.111617312072893,367,372,6,12,12,0.3029612756264236,0.8127853881278538,230,8.846153846153847,1,19,0,0.0432801822323462,439,26,49.0,0.0,5.0,0,2010,6,1.8368006617091082,0.5872756601905462,-0.6792434798542556,-0.5245521722938947,0.6812588811405542,1.476834716958311,-0.08109081070410641,6.395614554739354,5.704134843122696,5.05206002265339,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5,8,3085.4800000000005,14.76306220095694,16.611733029148084,6.732057416267943,366,372,6,15,10,0.784688995215311,1.75,117,14.625,1,1,0,0.0047846889952153,209,8,68.0,1.0,2.0,0,2010,20,1.5221940378203116,0.8646593900835176,-0.6949219128011969,-0.5245517947130214,0.10907349997181894,-0.1611007539163919,-0.1018477450467857,6.2446457503981945,5.8401505807426535,2.757669367646701,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
12,5,708.37,20.239142857142856,25.41417452703818,6.742857142857143,360,372,0,15,10,0.0,10.529411764705882,26,5.2,1,4,0,0.1142857142857142,35,5,39.0,1.0,5.0,0,2010,26,-0.2004624452039758,-0.5612260817732355,-0.7103194576931977,-0.5243517224526852,-0.6950789276166738,0.6101313907289535,-0.20061040823440415,4.01620282433781,4.779641566171417,4.4061894902430385,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
372,1,123.07,2.5639583333333333,2.9948855265896035,1.6666666666666667,1,372,4,11,12,0.0,0.0,41,41.0,1,0,0,0.0,48,1,45.0,0.0,4.0,1,2010,14,-0.4033940702409198,-0.9198182070138671,1.2001459128953138,3.269304700894938,0.8049746392310915,-0.3331077717589623,-0.10521864594029116,0.285138626155605,4.13572640000087,0.0,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2,5,809.7,3.988669950738916,3.373849889028339,1.3940886699507389,369,372,3,11,12,0.0,1.8217821782178216,166,33.2,1,0,0,0.0,203,5,19.0,3.0,5.0,0,2010,10,0.6066545797619737,-0.45409039345317065,-0.7109721371775318,-0.5246356152177427,1.4699468389677297,-0.3331077717589623,-0.19736475959080133,5.6017497490910495,4.9122871710784795,0.0,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
372,1,39.75,13.25,4.589934640057525,1.6666666666666667,1,372,4,11,12,0.0,0.0,3,3.0,1,0,0,0.0,3,1,49.0,1.0,5.0,1,2010,24,-0.4042310425253353,-1.1840996306049398,1.2001459128953138,3.269304700894938,-0.9579749135590656,-0.3331077717589623,-0.10521864594029116,0.10126366315642185,3.0385522707369192,0.0,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,True,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
25,11,3589.26875,84.16356249999998,113.883145055393,38.98125,346,372,1,12,9,0.0,1.053291536050157,83,3.608695652173913,1,62,0,0.19375,320,23,62.0,3.0,5.0,0,2010,9,0.1126229663998339,0.5872756601905462,-0.6757389395389064,-0.5239559525084702,-0.45537964631625766,7.769361744344128,-0.0715409385761875,4.934824936823293,5.704134843122696,6.545954104507005,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4,4,717.45,6.1320512820512825,6.95585086622834,7.299145299145299,367,372,1,11,12,0.0,3.163793103448276,107,26.75,1,0,0,0.0,117,4,79.0,1.0,2.0,0,2010,12,0.13301053758219708,-0.39991460474775153,-0.71609425226111,-0.5245798867300022,0.888482775942204,-0.3331077717589623,-0.20102309581817335,4.97321030100552,4.97321030100552,0.0,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
16,5,3589.26875,363.3624242424242,446.19750586925,132.84848484848484,355,372,0,13,7,0.0,11.03125,15,3.0,1,0,0,0.0,33,5,74.0,2.0,2.0,0,2010,25,0.3864629533018952,2.484733363224932,-0.7099425984403831,-0.524232366385104,-0.8651880949911626,-0.3331077717589623,-0.07603968249932457,5.357215585493436,6.395614554739354,0.0,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
4,9,1018.43,5.626685082872928,5.003618030457631,4.044198895027624,367,372,0,13,12,0.0,2.022222222222222,162,18.0,1,0,0,0.0,181,9,70.0,1.0,4.0,0,2010,20,0.358558174343955,-0.6641135593396241,-0.6897722719704997,-0.5245798867300022,0.4059913193891085,-0.3331077717589623,-0.18827810862312863,5.321477097558445,4.633203553500796,0.0,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,11,3589.26875,21.563018018018017,14.032756939423589,9.986486486486486,370,372,4,12,12,0.0,1.6470588235294117,155,10.333333333333334,1,3,0,0.0135135135135135,222,15,23.0,5.0,4.0,0,2010,28,6.319662669513221,0.5872756601905462,-0.6797117414982395,-0.524663254144277,0.1013412650911603,0.23201651881492313,-0.08239019385896315,7.493113650743245,5.704134843122696,3.902046035706652,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
91,7,1900.89,18.4552427184466,7.759039616720844,7.368932038834951,280,372,1,12,1,0.0,2.715686274509804,66,9.428571428571429,1,1,0,0.0097087378640776,103,7,49.0,1.0,5.0,1,2010,9,-0.32721272394082235,0.1971688791737861,-0.6888917502098887,-0.5213878938112035,-0.33166388822572035,-0.11808251342502192,-0.1245112622844538,3.075552548464439,5.474835658594198,2.9681165822490287,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
64,7,2494.46,17.085342465753424,5.410327055495408,9.691780821917808,307,372,0,9,12,0.1643835616438356,2.103448275862069,111,15.857142857142858,1,0,0,0.0,146,7,45.0,5.0,1.0,0,2010,14,-0.260838636637063,0.6678527623979611,-0.6931223421893047,-0.5225714899315642,0.19026196621873406,-0.3331077717589623,-0.10500671743689623,3.6731643078275273,5.74558798536581,0.0,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
29,11,2581.04,39.70830769230769,41.087876274867824,11.892307692307693,342,371,4,10,7,0.1846153846153846,5.296875,32,2.909090909090909,1,1,0,0.0153846153846153,65,11,49.0,0.0,3.0,0,2010,14,-0.08226812964971858,0.05427812187351999,-0.6750227541516798,-0.5238284457509947,-0.8497236252298455,0.129540660981929,-0.11465031386076381,4.4663065067204695,5.375679561779002,3.7064321918229695,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4,11,3589.26875,220.9685430463576,359.1704833704042,91.6887417218543,367,371,4,12,10,0.0,2.333333333333333,34,0.6296296296296297,1,12,0,0.0794701986754966,151,54,49.0,2.0,5.0,0,2010,10,2.285086862489519,0.5872756601905462,-0.6792434798542556,-0.5245798867300022,-0.8342591554685282,2.9902721622119657,-0.08111163720779137,6.577657929520502,5.704134843122696,5.656830272716789,0.49999999999999994,-0.8660254037844387,0.0,1.0,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
