CustomerID,Recency,Frequency,MonetaryTotal,MonetaryAvg,MonetaryStd,MonetaryMin,MonetaryMax,TotalQuantity,AvgQuantityPerTransaction,MinQuantity,MaxQuantity,CustomerTenureDays,FirstPurchaseDaysAgo,PreferredDayOfWeek,PreferredHour,PreferredMonth,WeekendPurchaseRatio,AvgDaysBetweenPurchases,UniqueProducts,UniqueDescriptions,AvgProductsPerTransaction,UniqueCountries,NegativeQuantityCount,ZeroPriceCount,CancelledTransactions,ReturnRatio,TotalTransactions,UniqueInvoices,AvgLinesPerInvoice,Age,SupportTicketsCount,SatisfactionScore,RFMSegment,AgeCategory,SpendingCategory,CustomerType,FavoriteSeason,PreferredTimeOfDay,Region,LoyaltyLevel,ChurnRiskCategory,WeekendPreference,BasketSizeCategory,ProductDiversity,Gender,AccountStatus,Country,Churn,MonetaryTotal_log,RegYear,RegMonth,RegDay,RegWeekday
16385,60,3,555.89,9.42186440677966,10.37670243191968,0.38,42.5,261,4.423728813559322,1,25,306,366,0,13,12,0.0,5.258620689655173,52,52,17.333333333333332,1,0,0,0,0.0,59,3,19.666666666666668,50.0,1.0,3.0,Potentiels,45-54,High,Occasionnel,Hiver,Midi,UK,Établi,Moyen,Inconnu,Petit,Explorateur,Unknown,Active,United Kingdom,0,6.322367733889242,2010,9,11,5
15032,256,5,4464.1,81.16545454545455,114.34807156090116,-165.0,330.0,2668,48.50909090909091,0,200,110,366,2,12,12,0.0,2.037037037037037,29,31,5.8,1,3,0,3,0.0545454545454545,55,5,11.0,20.0,1.0,4.0,Fidèles,18-24,VIP,Perdu,Hiver,Midi,UK,Jeune,Critique,Inconnu,Grand,Explorateur,F,Active,United Kingdom,1,8.404046889476376,2010,1,2,5
17213,40,11,2741.08,16.71390243902439,7.579720725239952,-15.9,39.95,1167,7.115853658536586,0,36,326,366,6,14,10,0.3536585365853658,1.9754601226993864,85,86,7.727272727272727,1,7,0,7,0.0426829268292682,164,11,14.909090909090908,49.0,2.0,4.0,Champions,Inconnu,VIP,Régulier,Automne,Après-midi,UK,Établi,Moyen,Semaine,Moyen,Explorateur,Unknown,Active,United Kingdom,0,7.916472035480754,2010,12,17,4
18061,22,10,2119.41,46.0741304347826,41.061305904225534,5.04,228.96,955,20.76086956521739,2,288,344,366,4,8,8,0.0,7.555555555555555,18,18,1.8,1,0,0,0,0.0,46,10,4.6,42.0,2.0,3.0,Champions,35-44,VIP,Hyperactif,Été,Matin,UK,Établi,Faible,Inconnu,Grand,Modéré,F,Active,United Kingdom,0,7.659364745193834,2010,10,18,0
13113,1,40,10510.0,37.535714285714285,122.90483858026651,-442.0,1700.0,2594,9.264285714285714,0,200,365,366,2,12,10,0.1857142857142857,1.2616487455197132,113,113,2.825,1,79,1,79,0.2821428571428571,280,40,7.0,59.0,1.0,1.0,Champions,55-64,VIP,Hyperactif,Automne,Midi,UK,Ancien,Faible,Semaine,Moyen,Explorateur,Unknown,Active,United Kingdom,0,9.260177606823355,2010,4,23,4
16553,163,14,5664.57,65.8670930232558,51.91994359795448,-51.0,244.8,4595,53.43023255813954,0,288,203,366,3,12,4,0.0,2.3411764705882354,63,63,4.5,1,2,0,2,0.0232558139534883,86,14,6.142857142857143,48.0,1.0,3.0,Fidèles,45-54,VIP,Nouveau,Printemps,Midi,UK,Établi,Critique,Inconnu,Grand,Explorateur,F,Active,United Kingdom,1,8.642162786229246,2010,7,17,5
13455,25,4,1007.35,19.006603773584903,15.212211054508431,-14.85,63.75,345,6.509433962264151,0,24,341,366,2,13,12,0.0,6.538461538461538,42,43,10.5,1,7,0,7,0.1320754716981132,53,4,13.25,49.0,2.0,4.0,Champions,Inconnu,High,Occasionnel,Hiver,Midi,UK,Établi,Faible,Inconnu,Moyen,Explorateur,Unknown,Active,United Kingdom,0,6.916070610585851,2010,7,16,4
14217,2,24,1925.36,17.994018691588785,15.734482314259994,-23.0,130.8,677,6.327102803738318,0,60,364,366,3,12,9,0.102803738317757,3.349056603773585,78,78,3.25,1,7,0,7,0.0654205607476635,107,24,4.458333333333333,75.0,2.0,5.0,Champions,65+,High,Hyperactif,Automne,Midi,UK,Établi,Faible,Semaine,Moyen,Explorateur,Unknown,Active,United Kingdom,0,7.5633874907793235,2010,12,14,1
17262,52,5,1253.36,104.44666666666669,121.72664437794694,1.65,415.00000000000006,367,30.58333333333333,1,100,313,366,1,15,4,0.0,28.454545454545453,9,9,1.8,1,0,0,0,0.0,12,5,2.4,20.0,0.0,1.0,Fidèles,18-24,High,Régulier,Printemps,Après-midi,UK,Établi,Moyen,Inconnu,Grand,Modéré,F,Active,United Kingdom,0,7.134380761332616,2010,11,27,5
14299,8,18,2855.3500000000004,17.625617283950618,52.47852808993559,-251.85,350.4,2013,12.425925925925926,0,288,358,366,2,11,8,0.0,2.1552795031055902,94,95,5.222222222222222,1,19,0,19,0.1172839506172839,162,18,9.0,49.0,3.0,4.0,Champions,Inconnu,VIP,Hyperactif,Été,Matin,UK,Établi,Faible,Inconnu,Moyen,Explorateur,M,Active,United Kingdom,0,7.957299864970565,2010,9,16,3
18259,25,3,2338.6000000000004,55.68095238095239,34.60732502538027,12.6,135.0,714,17.0,4,36,341,366,3,14,9,0.0,8.317073170731707,27,27,9.0,1,0,0,0,0.0,42,3,14.0,63.0,3.0,4.0,Fidèles,55-64,VIP,Occasionnel,Automne,Après-midi,UK,Établi,Faible,Inconnu,Grand,Explorateur,M,Active,United Kingdom,0,7.757735253568871,2010,1,29,4
17676,4,7,1383.2700000000002,17.50974683544304,9.149075191414866,-4.41,50.400000000000006,931,11.78481012658228,0,40,362,366,0,14,12,0.0,4.602564102564102,50,50,7.142857142857143,1,1,0,1,0.0126582278481012,79,7,11.285714285714286,41.0,3.0,3.0,Champions,35-44,High,Régulier,Hiver,Après-midi,UK,Établi,Faible,Inconnu,Moyen,Explorateur,M,Active,United Kingdom,0,7.232928203855881,2010,11,16,1
16679,366,1,129.75,43.25,50.891428551377885,12.75,102.0,29,9.666666666666666,1,24,0,366,2,13,12,0.0,0.0,3,3,3.0,1,0,0,0,0.0,3,1,3.0,67.0,1.0,3.0,Dormants,65+,Medium,Perdu,Hiver,Midi,UK,Nouveau,Critique,Inconnu,Moyen,Spécialisé,Unknown,Active,United Kingdom,1,4.873287102945032,2010,4,1,3
18269,358,2,138.9,17.3625,20.33588928119798,-29.700000000000003,39.6,70,8.75,0,24,8,366,2,13,12,0.0,1.1428571428571428,7,7,3.5,1,1,0,1,0.125,8,2,4.0,49.0,1.0,4.0,Dormants,45-54,Medium,Perdu,Hiver,Midi,UK,Nouveau,Critique,Inconnu,Moyen,Modéré,M,Active,United Kingdom,1,4.940927881671436,2010,1,25,0
12766,4,7,6989.63,22.547193548387096,17.53714680295252,3.4799999999999995,168.0,3646,11.761290322580646,1,96,362,366,2,13,12,0.1129032258064516,1.1650485436893203,205,205,29.285714285714285,1,0,0,0,0.0,310,7,44.285714285714285,64.0,1.0,2.0,Champions,55-64,VIP,Régulier,Hiver,Midi,Europe continentale,Établi,Faible,Semaine,Moyen,Explorateur,M,Active,Portugal,0,8.852325959921869,2009,12,18,4
15298,2,14,3774.1,19.45412371134021,101.65782786037836,-990.0,990.0,2752,14.185567010309278,0,360,364,366,2,8,12,0.3041237113402061,1.865284974093264,115,118,8.214285714285714,1,2,0,2,0.0103092783505154,194,14,13.857142857142858,49.0,3.0,1.0,Champions,Inconnu,VIP,Hyperactif,Hiver,Matin,UK,Établi,Faible,Semaine,Moyen,Explorateur,Unknown,Active,United Kingdom,0,8.236182151398495,2011,5,1,6
18193,151,3,212.96,11.83111111111111,11.359483671410674,-20.85,22.5,120,6.666666666666667,0,24,215,366,0,13,6,0.0,12.588235294117649,17,17,5.666666666666667,1,2,0,2,0.1111111111111111,18,3,6.0,49.0,0.0,5.0,Dormants,Inconnu,Medium,Nouveau,Été,Midi,UK,Établi,Critique,Inconnu,Moyen,Modéré,F,Active,United Kingdom,1,5.365789081663049,2010,11,6,5
13523,33,6,3755.38,21.21683615819209,26.462830732704617,-165.0,165.0,1745,9.858757062146893,0,72,333,366,1,8,5,0.2655367231638418,1.8863636363636365,157,160,26.166666666666668,1,5,0,5,0.0282485875706214,177,6,29.5,49.0,1.0,3.0,Fidèles,Inconnu,VIP,Régulier,Printemps,Matin,UK,Établi,Moyen,Semaine,Moyen,Explorateur,F,Active,United Kingdom,0,8.231211006669666,2009,12,22,1
12870,366,1,-14.9,-7.449999999999999,3.5355339059327373,-9.95,-4.95,0,-1.0,0,-1,0,366,2,14,12,0.0,0.0,2,2,2.0,1,2,0,2,1.0,2,1,2.0,80.0,2.0,2.0,Dormants,65+,Low,Perdu,Hiver,Après-midi,UK,Nouveau,Critique,Inconnu,Petit,Spécialisé,M,Active,United Kingdom,1,6.488642463139346,2010,4,26,0
15005,16,35,6180.49,5.328008620689655,4.063278374350766,-9.95,30.24,4204,3.6241379310344826,0,72,350,366,3,14,6,0.1172413793103448,0.2916307161345988,368,374,10.514285714285714,1,41,0,41,0.0353448275862069,1160,35,33.142857142857146,49.0,4.0,2.0,Champions,Inconnu,VIP,Hyperactif,Été,Après-midi,UK,Établi,Faible,Semaine,Petit,Explorateur,Unknown,Active,United Kingdom,0,8.729314621715348,2010,2,18,3
15581,121,14,3429.9700000000003,22.715033112582784,205.76048984802424,-250.0,2500.0,286,1.8940397350993377,0,24,245,366,2,14,4,0.1589403973509933,1.5933333333333333,134,134,9.571428571428571,1,1,1,1,0.0066225165562913,151,14,10.785714285714286,59.0,4.0,2.0,Fidèles,55-64,VIP,Nouveau,Printemps,Après-midi,UK,Établi,Critique,Semaine,Petit,Explorateur,Unknown,Active,United Kingdom,1,8.140598299013751,2010,12,18,5
15680,9,3,1333.6799999999998,17.098461538461535,8.864148434707502,4.68,62.400000000000006,952,12.205128205128204,1,50,356,366,2,14,10,0.4230769230769231,4.6103896103896105,61,62,20.33333333333333,1,0,0,0,0.0,78,3,26.0,19.0,0.0,2.0,Fidèles,18-24,High,Occasionnel,Automne,Après-midi,UK,Établi,Faible,Semaine,Moyen,Explorateur,Unknown,Active,United Kingdom,0,7.1964468417270915,2010,11,30,1
13649,257,2,346.6,15.069565217391306,16.555943310282284,1.65,83.4,139,6.043478260869565,1,24,109,366,2,14,12,0.0,4.954545454545454,23,23,11.5,1,0,0,0,0.0,23,2,11.5,43.0,9.0,1.0,Potentiels,35-44,Medium,Perdu,Hiver,Après-midi,UK,Jeune,Critique,Inconnu,Moyen,Explorateur,F,Active,United Kingdom,1,5.851052393391237,2010,12,22,2
17894,72,8,1119.81,5.802124352331606,11.316411116948222,0.39,149.25,405,2.098445595854922,1,15,294,366,2,13,12,0.233160621761658,1.515625,127,128,15.875,1,0,0,0,0.0,193,8,24.125,34.0,0.0,4.0,Fidèles,25-34,High,Occasionnel,Hiver,Midi,UK,Établi,Élevé,Semaine,Petit,Explorateur,Unknown,Active,United Kingdom,0,7.021806917181424,2010,11,23,1
13270,366,1,590.0,590.0,0.0,590.0,590.0,200,200.0,200,200,0,366,2,14,12,0.0,1.15,1,1,1.0,1,0,0,0,0.0,1,1,1.0,49.0,0.0,5.0,Potentiels,Inconnu,High,Perdu,Hiver,Après-midi,UK,Nouveau,Critique,Inconnu,Grand,Spécialisé,M,Active,United Kingdom,1,6.3818160174060985,2010,7,20,1
14618,9,4,538.59,31.681764705882355,22.06155939504677,-14.85,75.0,261,15.352941176470589,0,48,356,366,1,8,11,0.0,22.1875,11,11,2.75,1,1,0,1,0.0588235294117647,17,4,4.25,50.0,0.0,4.0,Fidèles,45-54,High,Occasionnel,Automne,Matin,UK,Établi,Faible,Inconnu,Grand,Modéré,M,Active,United Kingdom,0,6.290809591915768,2010,9,2,3
14866,11,13,14197.45,137.8393203883495,142.37258369078123,-158.4,816.0,6569,63.77669902912621,0,320,355,366,1,14,10,0.0,3.431372549019608,30,30,2.3076923076923075,1,4,0,4,0.0388349514563106,103,13,7.923076923076923,26.0,0.0,1.0,Champions,25-34,VIP,Hyperactif,Automne,Après-midi,UK,Établi,Faible,Inconnu,Grand,Explorateur,M,Active,United Kingdom,0,9.560888082701942,2010,7,3,5
13077,1,4,729.2700000000001,6.511339285714286,9.481343700675268,0.21,81.36,863,7.705357142857143,1,96,365,366,1,16,12,0.0,3.2882882882882885,99,99,24.75,1,0,0,0,0.0,112,4,28.0,60.0,0.0,1.0,Fidèles,55-64,High,Occasionnel,Hiver,Après-midi,UK,Ancien,Faible,Inconnu,Moyen,Explorateur,F,Active,United Kingdom,0,6.593414328773672,2010,10,27,2
13115,9,14,2205.63,16.709318181818183,12.718440851752003,-29.75,59.5,1534,11.62121212121212,0,48,357,366,2,12,6,0.0,2.6793893129771,92,93,6.571428571428571,1,12,0,12,0.0909090909090909,132,14,9.428571428571429,71.0,4.0,2.0,Champions,65+,VIP,Hyperactif,Été,Midi,UK,Établi,Faible,Inconnu,Moyen,Explorateur,F,Active,United Kingdom,0,7.699221743810693,2010,10,24,6
13531,205,2,483.80000000000007,21.990909090909096,9.640744838390914,10.5,41.6,174,7.909090909090909,2,20,161,366,2,15,12,0.0,7.666666666666667,17,17,8.5,1,0,0,0,0.0,22,2,11.0,65.0,1.0,1.0,Potentiels,65+,Medium,Perdu,Hiver,Après-midi,UK,Jeune,Critique,Inconnu,Moyen,Modéré,F,Active,United Kingdom,1,6.1837364347551045,2010,9,30,3
13848,92,3,1255.0,251.0,180.22208521710093,50.0,480.0,3700,740.0,100,1500,273,366,1,10,2,0.0,68.25,3,3,1.0,1,0,0,0,0.0,5,3,1.6666666666666667,56.0,2.0,3.0,Potentiels,55-64,High,Nouveau,Hiver,Matin,UK,Établi,Critique,Inconnu,Grand,Spécialisé,M,Active,United Kingdom,1,7.135687347028144,2010,6,11,4
13140,108,3,423.72,9.211304347826088,6.994096751688574,1.25,31.8,186,4.043478260869565,1,12,258,366,1,15,8,0.0,5.711111111111111,40,40,13.333333333333334,1,0,0,0,0.0,46,3,15.333333333333334,46.0,2.0,2.0,Potentiels,45-54,Medium,Nouveau,Été,Après-midi,UK,Établi,Critique,Inconnu,Petit,Explorateur,F,Active,United Kingdom,1,6.051430128275416,2010,12,1,2
15713,143,3,346.75,17.3375,11.822172689707385,-9.95,53.1,149,7.45,0,24,222,366,1,13,7,0.0,11.68421052631579,18,18,6.0,1,1,0,1,0.05,20,3,6.666666666666667,59.0,1.0,1.0,Potentiels,55-64,Medium,Nouveau,Été,Midi,UK,Établi,Critique,Inconnu,Moyen,Modéré,Unknown,Active,United Kingdom,1,5.851483830803552,2010,10,18,0
17999,37,2,382.06000000000006,4.108172043010753,3.749599383307084,0.38,19.8,221,2.376344086021505,1,24,329,366,2,15,11,0.0,3.5760869565217392,87,87,43.5,1,0,0,0,0.0,93,2,46.5,72.0,3.0,1.0,Potentiels,65+,Medium,Occasionnel,Automne,Après-midi,UK,Établi,Moyen,Inconnu,Petit,Explorateur,F,Active,United Kingdom,0,5.948191634874515,2010,12,19,6
15347,366,1,201.6,40.31999999999999,44.64893055830117,17.700000000000003,120.0,130,26.0,6,96,0,366,2,15,12,0.0,0.0,5,5,5.0,1,0,0,0,0.0,5,1,5.0,43.0,1.0,3.0,Dormants,35-44,Medium,Perdu,Hiver,Après-midi,UK,Nouveau,Critique,Inconnu,Grand,Modéré,Unknown,Active,United Kingdom,1,5.311233591814583,2010,11,1,0
17340,9,16,11891.18,28.045235849056603,30.05079939289937,-267.12,276.0,5902,13.919811320754716,0,144,357,366,3,10,12,0.0,0.8321513002364066,231,237,14.4375,1,17,0,17,0.0400943396226415,424,16,26.5,52.0,0.0,3.0,Champions,45-54,VIP,Hyperactif,Hiver,Matin,UK,Établi,Faible,Inconnu,Moyen,Explorateur,M,Active,United Kingdom,0,9.38363632022947,2010,4,22,3
13984,27,6,488.03,28.70764705882353,155.5390426681277,-432.48,432.48,271,15.941176470588236,0,408,339,366,2,15,12,0.2352941176470588,21.0,14,14,2.333333333333333,1,1,0,1,0.0588235294117647,17,6,2.833333333333333,67.0,3.0,4.0,Fidèles,65+,Medium,Régulier,Hiver,Après-midi,UK,Établi,Faible,Semaine,Grand,Modéré,Unknown,Active,United Kingdom,0,6.192423837286308,2010,2,10,2
15996,88,7,1044.7800000000002,7.975419847328245,5.697580493175892,-15.9,35.95,382,2.916030534351145,0,25,277,366,0,15,2,0.2519083969465648,2.1307692307692307,103,103,14.714285714285714,1,1,0,1,0.0076335877862595,131,7,18.714285714285715,42.0,4.0,0.0,Fidèles,35-44,High,Occasionnel,Hiver,Après-midi,UK,Établi,Élevé,Semaine,Petit,Explorateur,F,Active,United Kingdom,0,6.9525182974556525,2010,11,4,3
14030,18,8,2360.09,9.71230452674897,21.846948659746303,0.84,290.0,1479,6.08641975308642,1,36,348,366,0,16,4,0.1728395061728395,1.4256198347107438,210,210,26.25,1,0,0,0,0.0,243,8,30.375,41.0,1.0,4.0,Champions,35-44,VIP,Régulier,Printemps,Après-midi,UK,Établi,Faible,Semaine,Moyen,Explorateur,M,Active,United Kingdom,0,7.766878655799901,2010,9,27,0
16252,366,1,-295.09000000000003,-14.051904761904764,4.612763400660844,-26.0,-6.8,0,-7.523809523809524,0,-1,0,366,2,16,12,0.0,0.0,21,21,21.0,1,21,0,21,1.0,21,1,21.0,30.0,2.0,2.0,Dormants,25-34,Low,Perdu,Hiver,Après-midi,UK,Nouveau,Critique,Inconnu,Petit,Explorateur,M,Active,United Kingdom,1,6.488642463139346,2010,11,10,2
16596,16,2,250.15,20.84583333333333,9.22687424501566,14.85,39.8,97,8.083333333333334,2,24,350,366,2,10,11,0.0,31.818181818181817,12,12,6.0,1,0,0,0,0.0,12,2,6.0,49.0,2.0,2.0,Potentiels,Inconnu,Medium,Occasionnel,Automne,Matin,UK,Établi,Faible,Inconnu,Moyen,Modéré,Unknown,Active,United Kingdom,0,5.526050370196054,2010,2,26,4
16700,9,17,5040.0,16.153846153846153,7.884511167424751,-12.75,44.55,4019,12.881410256410255,0,60,357,366,3,13,5,0.0769230769230769,1.1286173633440515,159,165,9.352941176470589,1,4,0,4,0.0128205128205128,312,17,18.352941176470587,49.0,2.0,4.0,Champions,Inconnu,VIP,Hyperactif,Printemps,Midi,UK,Établi,Faible,Semaine,Moyen,Explorateur,Unknown,Active,United Kingdom,0,8.525359754082631,2010,7,12,0
16011,8,16,3362.71,15.861839622641508,10.79643920204025,0.42,70.80000000000001,2042,9.632075471698114,1,72,357,366,3,16,12,0.0849056603773584,1.6635071090047393,99,100,6.1875,1,0,0,0,0.0,212,16,13.25,24.0,0.0,4.0,Champions,18-24,VIP,Hyperactif,Hiver,Après-midi,UK,Établi,Faible,Semaine,Moyen,Explorateur,F,Active,United Kingdom,0,8.120799810480259,2010,1,15,4
17655,11,8,2571.7400000000007,27.6531182795699,29.18009725892301,-33.6,197.1,956,10.279569892473118,0,80,355,366,0,11,2,0.1505376344086021,3.815217391304348,66,66,8.25,1,2,0,2,0.021505376344086,93,8,11.625,74.0,2.0,5.0,Champions,65+,VIP,Régulier,Hiver,Matin,UK,Établi,Faible,Semaine,Moyen,Explorateur,M,Active,United Kingdom,0,7.852726757817189,2010,5,30,6
16717,9,9,3278.36,13.89135593220339,16.309294382652094,-39.95,83.4,1568,6.6440677966101696,0,100,357,366,2,12,11,0.0,1.502127659574468,178,181,19.77777777777778,1,37,0,37,0.1567796610169491,236,9,26.22222222222222,49.0,0.0,4.0,Champions,Inconnu,VIP,Régulier,Automne,Midi,UK,Établi,Faible,Inconnu,Moyen,Explorateur,Unknown,Active,United Kingdom,0,8.095403560388206,2010,9,21,1
14243,9,14,2535.88,17.134324324324325,10.329056970880917,-15.0,70.8,1204,8.135135135135135,0,48,357,366,3,13,12,0.0,2.3877551020408165,99,99,7.071428571428571,1,7,0,7,0.0472972972972973,148,14,10.571428571428571,62.0,2.0,4.0,Champions,55-64,VIP,Hyperactif,Hiver,Midi,UK,Établi,Faible,Inconnu,Moyen,Explorateur,Unknown,Suspended,United Kingdom,0,7.83869025852002,2010,10,27,2
12963,8,9,1841.03,19.17739583333333,9.23824957728427,-15.6,53.1,873,9.09375,0,48,357,366,2,9,11,0.0,3.7157894736842105,76,76,8.444444444444445,1,1,0,1,0.0104166666666666,96,9,10.666666666666666,37.0,4.0,2.0,Champions,35-44,High,Régulier,Automne,Matin,UK,Établi,Faible,Inconnu,Moyen,Explorateur,F,Active,United Kingdom,0,7.518623503327578,2010,9,22,2
15079,213,5,893.6600000000001,18.61791666666667,17.24819003249799,-1.95,81.6,388,8.083333333333334,0,32,153,366,4,13,1,0.0,3.234042553191489,47,47,9.4,1,1,0,1,0.0208333333333333,48,5,9.6,18.0,1.0,2.0,Potentiels,18-24,High,Perdu,Hiver,Midi,UK,Jeune,Critique,Inconnu,Moyen,Explorateur,F,Active,United Kingdom,1,6.796443757830871,2010,3,14,6
14437,143,2,-43.400000000000006,-7.233333333333334,48.676304981650645,-106.4,17.4,59,9.833333333333334,0,12,222,366,3,9,12,0.0,44.4,6,6,3.0,1,1,0,1,0.1666666666666666,6,2,3.0,49.0,1.0,1.0,Dormants,Inconnu,Low,Nouveau,Hiver,Matin,UK,Établi,Critique,Inconnu,Moyen,Modéré,M,Pending,United Kingdom,1,6.488642463139346,2010,10,11,0
12942,131,3,683.9000000000001,9.118666666666668,7.295743359738689,0.39,25.5,203,2.7066666666666666,1,15,234,366,6,14,7,0.68,3.1621621621621623,68,68,22.666666666666668,1,0,0,0,0.0,75,3,25.0,49.0,1.0,1.0,Potentiels,Inconnu,High,Nouveau,Été,Après-midi,UK,Établi,Critique,Weekend,Petit,Explorateur,Unknown,Active,United Kingdom,1,6.529272842203859,2010,11,20,5
15660,25,12,1552.0099999999998,16.51074468085106,10.7992629417312,-39.6,47.2,1037,11.03191489361702,0,48,340,366,3,13,5,0.0106382978723404,3.612903225806452,55,58,4.583333333333333,1,4,0,4,0.0425531914893617,94,12,7.833333333333333,49.0,2.0,0.0,Champions,Inconnu,High,Hyperactif,Printemps,Midi,UK,Établi,Faible,Semaine,Moyen,Explorateur,F,Active,United Kingdom,0,7.347950262277988,2010,8,30,0
18092,2,12,9065.76,100.73066666666666,79.57478366326974,-2.5,432.0,4250,47.22222222222222,0,600,363,366,2,12,12,0.0,4.022471910112359,28,28,2.333333333333333,1,1,0,1,0.0111111111111111,90,12,7.5,49.0,3.0,1.0,Champions,Inconnu,VIP,Hyperactif,Hiver,Midi,UK,Établi,Faible,Inconnu,Grand,Explorateur,Unknown,Active,United Kingdom,0,9.112370257680642,2011,6,1,2
15358,5,29,8234.8,14.678787878787878,9.365423506532418,-61.1,79.0,6927,12.3475935828877,0,240,360,366,0,9,12,0.0,0.6267857142857143,292,302,10.06896551724138,1,10,0,10,0.017825311942959,561,29,19.344827586206897,29.0,1.0,3.0,Champions,25-34,VIP,Hyperactif,Hiver,Matin,UK,Établi,Faible,Inconnu,Moyen,Explorateur,F,Active,United Kingdom,0,9.016245784219997,2011,1,2,6
12481,23,11,5590.860000000001,25.64614678899083,20.67263394686159,-5.46,144.0,3290,15.091743119266056,0,75,342,366,0,10,10,0.0,1.5576036866359446,150,152,13.636363636363637,1,1,0,1,0.0045871559633027,218,11,19.818181818181817,49.0,3.0,3.0,Champions,Inconnu,VIP,Hyperactif,Automne,Matin,Europe continentale,Établi,Faible,Inconnu,Grand,Explorateur,F,Active,Germany,0,8.629067247834866,2010,1,23,5
12721,32,7,2628.98,16.030365853658534,9.831206972705669,-19.9,72.0,1954,11.914634146341465,0,50,334,366,3,12,6,0.0,2.0306748466257667,134,135,19.142857142857142,1,3,0,3,0.0182926829268292,164,7,23.428571428571427,49.0,4.0,1.0,Fidèles,Inconnu,VIP,Régulier,Été,Midi,Europe continentale,Établi,Moyen,Inconnu,Moyen,Explorateur,F,Active,France,0,7.874731520580157,2010,4,11,6
12621,2,23,13612.07,28.717447257383967,38.842251237635175,-17.700000000000003,350.4,7404,15.620253164556962,0,300,364,366,0,11,5,0.0,0.7484143763213531,261,265,11.347826086956522,1,7,0,7,0.0147679324894514,474,23,20.60869565217392,49.0,1.0,0.0,Champions,Inconnu,VIP,Hyperactif,Printemps,Matin,Europe continentale,Établi,Faible,Inconnu,Grand,Explorateur,Unknown,Active,Germany,0,9.518785639642791,2010,6,25,4
18071,258,2,453.0,18.12,8.366189395417726,7.5,45.0,260,10.4,1,36,108,366,3,10,12,0.44,4.5,23,23,11.5,1,0,0,0,0.0,25,2,12.5,49.0,2.0,4.0,Potentiels,Inconnu,Medium,Perdu,Hiver,Matin,UK,Jeune,Critique,Semaine,Moyen,Explorateur,Unknown,Active,United Kingdom,1,6.118097198041348,2010,5,15,5
12683,4,20,8221.09,22.710193370165747,25.9787148909704,-43.8,175.2,4903,13.544198895027623,0,100,361,366,3,15,12,0.0,0.9806094182825484,177,180,8.85,1,18,0,18,0.0497237569060773,362,20,18.1,51.0,3.0,4.0,Champions,45-54,VIP,Hyperactif,Hiver,Après-midi,Europe continentale,Établi,Faible,Inconnu,Moyen,Explorateur,F,Active,France,0,9.014579713639705,2010,3,21,6
12755,250,4,2203.2,367.1999999999999,1795.5956610551273,-1591.1999999999998,3794.4,866,144.33333333333334,0,1488,115,366,4,12,3,0.0,23.0,5,5,1.25,1,2,0,2,0.3333333333333333,6,4,1.5,49.0,3.0,3.0,Fidèles,Inconnu,VIP,Perdu,Printemps,Midi,Asie,Jeune,Critique,Inconnu,Grand,Modéré,Unknown,Suspended,Japan,1,7.698119910257441,2010,9,14,1
13854,9,29,8025.019999999999,70.39491228070175,66.25195505875493,-34.0,350.4,2278,19.98245614035088,0,120,356,366,3,11,1,0.0350877192982456,3.0530973451327434,39,39,1.3448275862068966,1,4,0,4,0.0350877192982456,114,29,3.931034482758621,49.0,0.0,3.0,Champions,45-54,VIP,Hyperactif,Hiver,Matin,UK,Établi,Faible,Semaine,Grand,Explorateur,F,Active,United Kingdom,0,8.990444042725077,2010,12,21,1
12797,360,3,194.18,11.42235294117647,16.715802601659515,-15.0,35.7,79,4.647058823529412,0,24,5,366,3,10,12,0.0,0.3125,13,13,4.333333333333333,1,4,0,4,0.2352941176470588,17,3,5.666666666666667,49.0,2.0,4.0,Dormants,Inconnu,Medium,Perdu,Hiver,Matin,Europe continentale,Nouveau,Critique,Inconnu,Petit,Modéré,F,Active,Portugal,1,5.273922209713315,2010,12,23,3
13369,354,2,263.75,13.88157894736842,17.735496191147256,-15.0,50.0,127,6.684210526315789,0,32,11,366,3,11,12,0.0,0.6111111111111112,14,14,7.0,1,5,0,5,0.2631578947368421,19,2,9.5,80.0,3.0,4.0,Dormants,65+,Medium,Perdu,Hiver,Matin,UK,Nouveau,Critique,Inconnu,Moyen,Modéré,M,Active,United Kingdom,1,5.578785984481516,2010,9,21,1
12494,10,13,1139.35,13.563690476190477,11.773094891519708,-39.8,39.8,690,8.214285714285714,0,24,355,366,3,13,5,0.1785714285714285,4.192771084337349,63,65,4.846153846153846,1,7,0,7,0.0833333333333333,84,13,6.461538461538462,49.0,4.0,4.0,Champions,Inconnu,High,Hyperactif,Printemps,Midi,Europe continentale,Établi,Faible,Semaine,Moyen,Explorateur,F,Active,France,0,7.039090511812159,2010,5,26,2
17857,3,25,26763.34,477.9167857142857,444.1618558347525,-72.5,1695.0,19086,340.82142857142856,0,1600,362,366,1,13,11,0.0,6.4,19,19,0.76,1,2,0,2,0.0357142857142857,56,25,2.24,68.0,2.0,1.0,Champions,65+,VIP,Hyperactif,Automne,Midi,UK,Établi,Faible,Inconnu,Grand,Modéré,M,Active,United Kingdom,0,10.194825683453761,2010,8,9,0
